68, 1383943241089, 1383943241340, 251, 150
69, 1383943241344, 1383943241620, 276, 25
70, 1383943241623, 1383943241883, 260, 16
71, 1383943241887, 1383943242154, 267, 7
72, 1383943242161, 1383943242406, 245, 22
73, 1383943242410, 1383943242704, 294, 49
74, 1383943242709, 1383943242979, 270, 24
75, 1383943242983, 1383943243263, 280, 10
76, 1383943243266, 1383943243542, 276, 4
77, 1383943243546, 1383943244283, 737, 461
78, 1383943244287, 1383943244568, 281, 456
79, 1383943244572, 1383943244810, 238, 43
80, 1383943244814, 1383943245161, 347, 109
81, 1383943245164, 1383943245506, 342, 5
82, 1383943245509, 1383943245850, 341, 1
83, 1383943245854, 1383943246263, 409, 68
84, 1383943246267, 1383943246658, 391, 18
85, 1383943246661, 1383943246915, 254, 137
86, 1383943246919, 1383943248086, 1167, 913
87, 1383943248090, 1383943248411, 321, 846
88, 1383943248415, 1383943248682, 267, 54
89, 1383943248686, 1383943249546, 860, 593
90, 1383943249550, 1383943249889, 339, 521
91, 1383943249893, 1383943251912, 2019, 1680
92, 1383943251915, 1383943252184, 269, 1750
93, 1383943252188, 1383943252576, 388, 119
94, 1383943252580, 1383943265029, 12449, 12061
95, 1383943265036, 1383943296386, 31350, 18901
96, 1383943296390, 1383943308837, 12447, 18903
97, 1383943308845, 1383943311821, 2976, 9471
98, 1383943311825, 1383943318734, 6909, 3933
99, 1383943318741, 1383943319076, 335, 6574
100, 1383943319079, 1383943319524, 445, 110
101, 1383943319529, 1383943323348, 3819, 3374
102, 1383943323351, 1383943335761, 12410, 8591
103, 1383943335765, 1383943341863, 6098, 6312
104, 1383943341867, 1383943355092, 13225, 7127
105, 1383943355098, 1383943358502, 3404, 9821
106, 1383943358506, 1383943378701, 20195, 16791
107, 1383943378704, 1383943379091, 387, 19808
108, 1383943379095, 1383943394573, 15478, 15091
109, 1383943394578, 1383943397062, 2484, 12994
110, 1383943397067, 1383943411764, 14697, 12213
111, 1383943411769, 1383943418537, 6768, 7929
112, 1383943418540, 1383943430423, 11883, 5115
113, 1383943430427, 1383943432345, 1918, 9965
114, 1383943432348, 1383943436627, 4279, 2361
115, 1383943436630, 1383943452736, 16106, 11827
116, 1383943452762, 1383943472233, 19471, 3365
117, 1383943472237, 1383943476457, 4220, 15251
118, 1383943476460, 1383943490404, 13944, 9724
119, 1383943490422, 1383943555638, 65216, 51272
120, 1383943555644, 1383943617686, 62042, 3174
121, 1383943617690, 1383943686334, 68644, 6602
122, 1383943686338, 1383943754611, 68273, 371
123, 1383943754616, 1383943826846, 72230, 3957
124, 1383943826850, 1383943852250, 25400, 46830
125, 1383943852254, 1383943883516, 31262, 5862
126, 1383943883520, 1383943953855, 70335, 39073
127, 1383943953859, 1383943960298, 6439, 63896
128, 1383943960302, 1383943990394, 30092, 23653
129, 1383943990399, 1383944047913, 57514, 27422
130, 1383944047918, 1383944116711, 68793, 11279
131, 1383944116715, 1383944169871, 53156, 15637
132, 1383944169876, 1383944222225, 52349, 807
133, 1383944222229, 1383944241426, 19197, 33152
134, 1383944241444, 1383944317899, 76455, 57258
135, 1383944317904, 1383944411093, 93189, 16734
136, 1383944411098, 1383944487265, 76167, 17022
137, 1383944487269, 1383944488681, 1412, 74755
138, 1383944488684, 1383944489061, 377, 1035
139, 1383944489064, 1383944489338, 274, 103
140, 1383944489341, 1383944489639, 298, 24
141, 1383944489642, 1383944489939, 297, 1
142, 1383944489943, 1383944490217, 274, 23
143, 1383944490221, 1383944490461, 240, 34
144, 1383944490465, 1383944492233, 1768, 1528
145, 1383944492241, 1383944492482, 241, 1527
146, 1383944492486, 1383944492689, 203, 38
147, 1383944492693, 1383944492967, 274, 71
148, 1383944492971, 1383944493320, 349, 75
149, 1383944493325, 1383944493719, 394, 45
150, 1383944493724, 1383944506390, 12666, 12272
151, 1383944506396, 1383944532394, 25998, 13332
152, 1383944532401, 1383944555410, 23009, 2989
153, 1383944555414, 1383944582176, 26762, 3753
154, 1383944582192, 1383944597084, 14892, 11870
155, 1383944597088, 1383944613059, 15971, 1079
156, 1383944613064, 1383944694326, 81262, 65291
157, 1383944694330, 1383944762523, 68193, 13069
158, 1383944762527, 1383944838115, 75588, 7395
159, 1383944838122, 1383944883262, 45140, 30448
160, 1383944883266, 1383944914595, 31329, 13811
161, 1383944914601, 1383944964379, 49778, 18449
162, 1383944964403, 1383945030153, 65750, 15972
163, 1383945030157, 1383945098469, 68312, 2562
164, 1383945098473, 1383945108673, 10200, 58112
165, 1383945108677, 1383945109164, 487, 9713
166, 1383945109167, 1383945120394, 11227, 10740
167, 1383945120399, 1383945161877, 41478, 30251
168, 1383945161881, 1383945192846, 30965, 10513
169, 1383945192851, 1383945224409, 31558, 593
170, 1383945224432, 1383945265626, 41194, 9636
171, 1383945265631, 1383945299378, 33747, 7447
172, 1383945299383, 1383945346053, 46670, 12923
173, 1383945346057, 1383945383795, 37738, 8932
174, 1383945383798, 1383945385674, 1876, 35862
175, 1383945385677, 1383945386053, 376, 1500
176, 1383945386057, 1383945386438, 381, 5
177, 1383945386442, 1383945391211, 4769, 4388
178, 1383945391214, 1383945391635, 421, 4348
179, 1383945391640, 1383945392042, 402, 19
180, 1383945392046, 1383945395035, 2989, 2587
181, 1383945395039, 1383945403252, 8213, 5224
182, 1383945403255, 1383945430258, 27003, 18790
183, 1383945430265, 1383945473954, 43689, 16686
184, 1383945473958, 1383945513885, 39927, 3762
185, 1383945513889, 1383945543141, 29252, 10675
186, 1383945543151, 1383945602691, 59540, 30288
187, 1383945602697, 1383945698140, 95443, 35903
188, 1383945698147, 1383945798003, 99856, 4413
189, 1383945798020, 1383945804390, 6370, 93486
190, 1383945804394, 1383945804604, 210, 6160
191, 1383945804608, 1383945804865, 257, 47
192, 1383945804868, 1383945805114, 246, 11
193, 1383945805119, 1383945805473, 354, 108
194, 1383945805477, 1383945805802, 325, 29
195, 1383945805806, 1383945806028, 222, 103
196, 1383945806031, 1383945806282, 251, 29
197, 1383945806286, 1383945806518, 232, 19
198, 1383945806522, 1383945806802, 280, 48
199, 1383945806805, 1383945807073, 268, 12
200, 1383945807077, 1383945807354, 277, 9
201, 1383945807359, 1383945807626, 267, 10
202, 1383945807629, 1383945807935, 306, 39
203, 1383945807938, 1383945808190, 252, 54
204, 1383945808195, 1383945808465, 270, 18
205, 1383945808468, 1383945808687, 219, 51
206, 1383945808691, 1383945809034, 343, 124
207, 1383945809038, 1383945809232, 194, 149
208, 1383945809235, 1383945809545, 310, 116
209, 1383945809548, 1383945809986, 438, 128
210, 1383945809990, 1383945810379, 389, 49
211, 1383945810384, 1383945811459, 1075, 686
212, 1383945811465, 1383945811867, 402, 673
213, 1383945811871, 1383945812247, 376, 26
214, 1383945812251, 1383945822303, 10052, 9676
215, 1383945822306, 1383945829747, 7441, 2611
216, 1383945829751, 1383945853215, 23464, 16023
217, 1383945853218, 1383945887540, 34322, 10858
218, 1383945887544, 1383945887890, 346, 33976
219, 1383945887894, 1383945888223, 329, 17
220, 1383945888226, 1383945888522, 296, 33
221, 1383945888525, 1383945888832, 307, 11
222, 1383945888835, 1383945889077, 242, 65
223, 1383945889082, 1383945889308, 226, 16
224, 1383945889312, 1383945889554, 242, 16
225, 1383945889558, 1383945889789, 231, 11
226, 1383945889793, 1383945890005, 212, 19
227, 1383945890008, 1383945890213, 205, 7
228, 1383945890216, 1383945890413, 197, 8
229, 1383945890416, 1383945890622, 206, 9
230, 1383945890626, 1383945890853, 227, 21
231, 1383945890857, 1383945892158, 1301, 1074
232, 1383945892164, 1383945892427, 263, 1038
233, 1383945892432, 1383945892738, 306, 43
234, 1383945892743, 1383945893075, 332, 26
235, 1383945893079, 1383945893339, 260, 72
236, 1383945893343, 1383945893674, 331, 71
237, 1383945893678, 1383945893893, 215, 116
238, 1383945893896, 1383945894251, 355, 140
239, 1383945894254, 1383945894526, 272, 83
240, 1383945894530, 1383945894796, 266, 6
241, 1383945894799, 1383945895042, 243, 23
242, 1383945895046, 1383945895290, 244, 1
243, 1383945895294, 1383945895514, 220, 24
244, 1383945895518, 1383945895745, 227, 7
245, 1383945895749, 1383945897725, 1976, 1749
246, 1383945897729, 1383945899583, 1854, 122
247, 1383945899587, 1383945901374, 1787, 67
248, 1383945901381, 1383945902853, 1472, 315
249, 1383945902856, 1383945903010, 154, 1318
250, 1383945903013, 1383945903221, 208, 54
251, 1383945903223, 1383945903436, 213, 5
252, 1383945903439, 1383945903612, 173, 40
253, 1383945903616, 1383945903831, 215, 42
254, 1383945903834, 1383945904040, 206, 9
255, 1383945904043, 1383945904250, 207, 1
256, 1383945904253, 1383945904510, 257, 50
257, 1383945904514, 1383945904765, 251, 6
258, 1383945904769, 1383945905145, 376, 125
259, 1383945905148, 1383945905359, 211, 165
260, 1383945905362, 1383945905626, 264, 53
261, 1383945905629, 1383945905893, 264, 0
262, 1383945905898, 1383945906203, 305, 41
263, 1383945906206, 1383945906494, 288, 17
264, 1383945906499, 1383945906816, 317, 29
265, 1383945906820, 1383945907079, 259, 58
266, 1383945907082, 1383945907334, 252, 7
267, 1383945907339, 1383945907619, 280, 28
268, 1383945907623, 1383945907905, 282, 2
269, 1383945907909, 1383945908229, 320, 38
270, 1383945908233, 1383945908496, 263, 57
271, 1383945908501, 1383945908764, 263, 0
272, 1383945908768, 1383945909023, 255, 8
273, 1383945909027, 1383945909317, 290, 35
274, 1383945909321, 1383945909584, 263, 27
275, 1383945909588, 1383945909883, 295, 32
276, 1383945909886, 1383945910135, 249, 46
277, 1383945910138, 1383945910398, 260, 11
278, 1383945910402, 1383945910676, 274, 14
279, 1383945910680, 1383945910903, 223, 51
280, 1383945910907, 1383945911212, 305, 82
281, 1383945911216, 1383945911513, 297, 8
282, 1383945911516, 1383945911747, 231, 66
283, 1383945911750, 1383945912002, 252, 21
284, 1383945912006, 1383945912243, 237, 15
285, 1383945912246, 1383945912489, 243, 6
286, 1383945912493, 1383945912795, 302, 59
287, 1383945912798, 1383945913014, 216, 86
288, 1383945913018, 1383945913187, 169, 47
289, 1383945913191, 1383945913428, 237, 68
290, 1383945913431, 1383945913679, 248, 11
291, 1383945913683, 1383945913930, 247, 1
292, 1383945914021, 1383945914331, 310, 63
293, 1383945914335, 1383945914593, 258, 52
294, 1383945914597, 1383945914845, 248, 10
295, 1383945914849, 1383945915119, 270, 22
296, 1383945915123, 1383945915341, 218, 52
297, 1383945915345, 1383945940477, 25132, 24914
298, 1383945940481, 1383945957858, 17377, 7755
299, 1383945957862, 1383945958099, 237, 17140
300, 1383945958102, 1383945958474, 372, 135
